"cov_measure","p","graph","distribution","rep","norm_Omega","norm_Sigma","FP","FN"
"covOGKmat",120,"omega_sparse","rmvnorm",40,13.4473740528473,5.82809190153807,0.0835525297849296,0.510176390773406
"covOGKmat",120,"omega_sparse","rmvnorm",41,13.2643952793982,4.73187581251711,0.0994894012068699,0.508819538670285
"covOGKmat",120,"omega_sparse","rmvnorm",42,13.1328692151884,5.09200279485368,0.084016710505957,0.534599728629579
"covOGKmat",120,"omega_sparse","rmvnorm",43,12.1881509121363,5.57003341878748,0.0997988550208881,0.512890094979647
"covOGKmat",120,"omega_sparse","rmvnorm",44,13.4304553735948,5.0793086655942,0.0908246944143587,0.516960651289009
"covOGKmat",120,"omega_sparse","rmvnorm",45,12.7070243127522,5.08706562210447,0.104131208417144,0.515603799185889
"covOGKmat",120,"omega_sparse","rmvnorm",46,13.2411130941602,5.34355369398664,0.0843261643199752,0.510176390773406
"covOGKmat",120,"omega_sparse","rmvnorm",47,13.0145177809035,4.95611110963353,0.0833978028779205,0.567164179104478
"covOGKmat",120,"omega_sparse","rmvnorm",48,13.4492962950992,5.12220788825138,0.0943834132755686,0.526458616010855
"covOGKmat",120,"omega_sparse","rmvnorm",49,12.673672301089,5.89653683200108,0.0931455980194956,0.504748982360923
"covOGKmat",120,"omega_sparse","rmvnorm",50,12.980249101114,5.82123828235989,0.0759709113414823,0.531886024423338
"covOGKmat",120,"omega_sparse","rmvnorm",51,13.4692506197183,4.90101526128047,0.10119139718397,0.529172320217096
"covOGKmat",120,"omega_sparse","rmvnorm",52,13.5573763122827,5.60555329478382,0.0809221723657744,0.546811397557666
"covOGKmat",120,"omega_sparse","rmvnorm",53,13.5056265267137,5.90622629309883,0.0909794213213678,0.531886024423338
"covOGKmat",120,"omega_sparse","rmvnorm",54,13.8710009940566,4.97961138952244,0.105987931301253,0.491180461329715
"covOGKmat",120,"omega_sparse","rmvnorm",55,12.6656982381227,5.62997820156771,0.0914436020423952,0.503392130257802
"covOGKmat",120,"omega_sparse","rmvnorm",56,13.0294712949706,5.68749044668722,0.0909794213213678,0.522388059701492
"covOGKmat",120,"omega_sparse","rmvnorm",57,12.9769614385791,6.10516740632977,0.084016710505957,0.527815468113976
"covOGKmat",120,"omega_sparse","rmvnorm",58,13.4114043640025,5.71866446512041,0.091288875135386,0.51831750339213
"covOGKmat",120,"omega_sparse","rmvnorm",59,12.9426748747358,5.7985135618172,0.098406312857806,0.502035278154681
"covOGKmat",120,"omega_sparse","rmvnorm",60,12.8121396154712,5.51230850060763,0.0971684976017329,0.503392130257802
"covOGKmat",120,"omega_sparse","rmvnorm",61,13.3096802814201,5.46979361728169,0.0951570478106143,0.511533242876526
"covOGKmat",120,"omega_sparse","rmvnorm",62,13.0428024233177,5.11392112273769,0.0973232245087421,0.511533242876526
"covOGKmat",120,"omega_sparse","rmvnorm",63,13.0767436709408,5.15621464047016,0.0866470679251122,0.496607869742198
"covOGKmat",120,"omega_sparse","rmvnorm",64,13.1344135030811,5.4385699083062,0.0875754293671669,0.511533242876526
"covOGKmat",120,"omega_sparse","rmvnorm",65,13.7032902136456,5.28581907080861,0.0991799473928516,0.525101763907734
"covOGKmat",120,"omega_sparse","rmvnorm",66,12.4437150210822,5.56289240254638,0.0881943369952035,0.502035278154681
"covOGKmat",120,"omega_sparse","rmvnorm",67,12.8225977489825,5.35484974226013,0.104440662231162,0.480325644504749
"covOGKmat",120,"omega_sparse","rmvnorm",68,12.8731567405357,5.83256111857018,0.082778895249884,0.521031207598372
"covOGKmat",120,"omega_sparse","rmvnorm",69,12.9617381230718,6.10122458738883,0.0885037908092217,0.516960651289009
"covOGKmat",120,"omega_sparse","rmvnorm",70,13.2485764186254,5.72494129818267,0.0871112486461396,0.523744911804613
"covOGKmat",120,"omega_sparse","rmvnorm",71,12.8619790138369,5.41403895802643,0.101500850997989,0.522388059701492
"covOGKmat",120,"omega_sparse","rmvnorm",72,13.0483113236298,5.0708853533665,0.0922172365774408,0.511533242876526
"covOGKmat",120,"omega_sparse","rmvnorm",73,12.2805702108966,5.38019246687636,0.0844808912269844,0.534599728629579
"covOGKmat",120,"omega_sparse","rmvnorm",74,13.0174705287704,5.0075671734532,0.0950023209036051,0.51831750339213
"covOGKmat",120,"omega_sparse","rmvnorm",75,12.7029878496385,5.03134741430298,0.0980968590437877,0.508819538670285
"covOGKmat",120,"omega_sparse","rmvnorm",76,12.7434491104968,5.53080113743836,0.0911341482283769,0.497964721845319
"covOGKmat",120,"omega_sparse","rmvnorm",77,12.6030834143795,5.82793317388017,0.0778276342255918,0.537313432835821
"covOGKmat",120,"omega_sparse","rmvnorm",78,12.8931665082313,5.33041637128575,0.086492341018103,0.492537313432836
"covOGKmat",120,"omega_sparse","rmvnorm",79,12.9722623271391,5.61751853324301,0.0857187064830574,0.519674355495251
"covOGKmat",120,"omega_sparse","rmvnorm",80,13.2563504394127,5.97416590596577,0.0954665016246325,0.534599728629579
"covOGKmat",120,"omega_sparse","rmvnorm",81,13.0495929232308,5.68847049061409,0.0931455980194956,0.512890094979647
"covOGKmat",120,"omega_sparse","rmvnorm",82,12.1903505411707,6.01837501601331,0.0891226984372582,0.521031207598372
"covOGKmat",120,"omega_sparse","rmvnorm",83,12.142563824849,6.08576058759755,0.0926814172984682,0.504748982360923
"covOGKmat",120,"omega_sparse","rmvnorm",84,13.3494446653568,4.73998553225234,0.100727216462943,0.511533242876526
"covOGKmat",120,"omega_sparse","rmvnorm",85,13.4352014227116,4.54151283821074,0.101036670276961,0.50067842605156
"covOGKmat",120,"omega_sparse","rmvnorm",86,13.4977697174486,5.34631835913786,0.0957759554386508,0.540027137042062
"covOGKmat",120,"omega_sparse","rmvnorm",87,12.9719581836262,5.57026274927218,0.0891226984372582,0.557666214382632
"covOGKmat",120,"omega_sparse","rmvnorm",88,13.8955590943624,4.84610617909773,0.101810304812007,0.504748982360923
"covOGKmat",120,"omega_sparse","rmvnorm",89,13.8612402301829,6.01723077505716,0.0880396100881943,0.521031207598372
"covOGKmat",120,"omega_sparse","rmvnorm",90,12.7494205585698,5.20693354820862,0.0973232245087421,0.469470827679783
"covOGKmat",120,"omega_sparse","rmvnorm",91,13.2967454225901,4.78503663192274,0.108463561813399,0.493894165535957
"covOGKmat",120,"omega_sparse","rmvnorm",92,13.0999012429686,5.51752625537461,0.0970137706947238,0.508819538670285
"covOGKmat",120,"omega_sparse","rmvnorm",93,13.0353892145432,5.1140157336565,0.091288875135386,0.5359565807327
"covOGKmat",120,"omega_sparse","rmvnorm",94,12.7436672474428,6.04697898085328,0.0820052607148383,0.522388059701492
"covOGKmat",120,"omega_sparse","rmvnorm",95,12.5914321992042,5.95530875151407,0.082778895249884,0.525101763907734
"covOGKmat",120,"omega_sparse","rmvnorm",96,12.9555452582284,5.57219360686688,0.0987157666718242,0.506105834464043
"covOGKmat",120,"omega_sparse","rmvnorm",97,13.1054428044123,5.82861533496917,0.0968590437877147,0.525101763907734
"covOGKmat",120,"omega_sparse","rmvnorm",98,12.9331634375209,6.15652077839184,0.104285935324153,0.485753052917232
"covOGKmat",120,"omega_sparse","rmvnorm",99,12.7141432826203,5.21862937431844,0.0953117747176234,0.51831750339213
"covOGKmat",120,"omega_sparse","rmvnorm",100,12.5857669526363,5.27870600019636,0.0866470679251122,0.534599728629579
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",1,13.8316310963658,18.1469172213452,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",2,13.8256746462808,19.0078252087431,0.000936475729670673,0.914249684741488
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",3,13.7970762984451,18.3580522089389,0.00265334790073357,0.911727616645649
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",4,13.8353541521466,19.3240884408822,0.000312158576556891,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",5,13.8458675611718,18.164139073882,0.000312158576556891,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",6,13.8071569727214,19.7868421220353,0.000624317153113782,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",7,13.8516672106749,18.8350591690259,0.000624317153113782,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",8,13.8314951597934,17.3680513210554,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",9,13.8338507723187,18.7364225504363,0.000312158576556891,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",10,13.8193975908531,17.4490793923808,0,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",11,13.8335420807742,18.4971790170712,0.000312158576556891,0.918032786885246
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",12,13.8574860544766,18.5037984708017,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",13,13.8423267447708,18.1920433737854,0.00109255501794912,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",14,13.8280766451619,16.790192583462,0.00109255501794912,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",15,13.8137346679572,18.1667803526157,0.000624317153113782,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",16,13.8692788632999,18.6638828303073,0,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",17,13.8598383202276,17.5329350291424,0,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",18,13.8049939466257,18.6216100431542,0.000312158576556891,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",19,13.8156001422658,18.7040223462119,0.000468237864835336,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",20,13.8504079862655,18.6363232237081,0.000936475729670673,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",21,13.8559504881505,18.8978908298049,0.00187295145934135,0.912988650693569
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",22,13.8355924663159,17.6194553542265,0.000780396441392227,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",23,13.8165571335027,16.6779688252285,0,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",24,13.8607395351991,18.6258366505797,0.000156079288278445,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",25,13.8515621606492,16.941102670575,0.000312158576556891,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",26,13.8723211426578,18.073606366367,0,0.918032786885246
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",27,13.854304020711,17.5002326741873,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",28,13.8104821611543,19.4616072549333,0.000156079288278445,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",29,13.8197848514308,18.777818366595,0.000156079288278445,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",30,13.8630373873444,19.2007086734778,0.000312158576556891,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",31,13.8183277057798,16.1349132461985,0.000312158576556891,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",32,13.8512908509037,18.0087656847177,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",33,13.8504828348135,17.2403526168086,0.000468237864835336,0.916771752837327
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",34,13.8211087256113,16.5736499075674,0.000780396441392227,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",35,13.8384056033977,17.9108278072725,0.000624317153113782,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",36,13.8416686814419,18.6465860638655,0.00124863430622756,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",37,13.8682724355391,18.9321875794843,0.000780396441392227,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",38,13.8444832296797,16.7440139299684,0.000156079288278445,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",39,13.8250307317025,16.6637122507712,0.000156079288278445,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",40,13.8136459203814,18.7938269208498,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",41,13.8297288685139,16.3128097161431,0.00124863430622756,0.916771752837327
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",42,13.8621627754845,16.6345215127357,0.000624317153113782,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",43,13.8666184614733,18.3892614081019,0.000312158576556891,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",44,13.8051958261828,17.0062495796684,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",45,13.8345811290572,17.7023627450343,0.000780396441392227,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",46,13.8486530307652,16.6626750127772,0.00156079288278445,0.912988650693569
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",47,13.8387765053099,17.7794919884095,0.000468237864835336,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",48,13.8320178976049,16.4003465833185,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",49,13.8341822877406,18.6954333003904,0.00109255501794912,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",50,13.8349971271414,18.8130004548841,0.000312158576556891,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",51,13.8500112092941,18.6250713372825,0.000156079288278445,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",52,13.8226328398526,17.261597513513,0,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",53,13.8426570403858,18.6939857714113,0.000780396441392227,0.916771752837327
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",54,13.7846961950505,17.7859843518204,0.000156079288278445,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",55,13.8375484724631,17.8085524175709,0.000780396441392227,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",56,13.8174642495411,17.1792348925843,0.000468237864835336,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",57,13.8653092002658,18.0140989728196,0,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",58,13.8435535481167,16.7646135461078,0.000312158576556891,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",59,13.855881150577,18.5350661195804,0.00124863430622756,0.916771752837327
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",60,13.8328656894981,17.7855348547652,0.000156079288278445,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",61,13.830786022213,17.8161767625067,0.000312158576556891,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",62,13.8319074489395,16.3852748346782,0.000156079288278445,0.916771752837327
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",63,13.8453955194121,20.3215711740564,0.000624317153113782,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",64,13.8438496814635,16.093840475333,0.000936475729670673,0.918032786885246
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",65,13.8390168788483,19.366003099718,0.000312158576556891,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",66,13.8183885856817,16.6960647235814,0.00156079288278445,0.914249684741488
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",67,13.8382544317682,17.3733045342255,0.000468237864835336,0.918032786885246
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",68,13.8551294811024,17.8376160753331,0.000312158576556891,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",69,13.8267068273086,17.8375410517,0.000312158576556891,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",70,13.8578573909179,17.9277605070471,0.000468237864835336,0.918032786885246
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",71,13.8335635845926,17.8771636916472,0.000312158576556891,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",72,13.8332445151753,17.5805592699273,0.00124863430622756,0.914249684741488
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",73,13.8325928547557,17.9658263185175,0.00109255501794912,0.916771752837327
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",74,13.8429322870787,18.0890662688206,0.000156079288278445,0.914249684741488
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",75,13.8199666433746,18.5649118664532,0,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",76,13.8476364328569,16.9579439874879,0.000624317153113782,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",77,13.8506241739006,17.3013122967737,0.000312158576556891,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",78,13.825027335702,18.5772437263315,0.000312158576556891,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",79,13.8512115294866,15.9211843390719,0.000312158576556891,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",80,13.856467527859,17.752725405041,0.000624317153113782,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",81,13.8430496159569,18.5916903656922,0.00109255501794912,0.919293820933165
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",82,13.8640251265654,17.9656293252774,0.000156079288278445,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",83,13.8394844272892,19.3580836704031,0.000468237864835336,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",84,13.8193571418461,17.1916034439229,0.000156079288278445,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",85,13.8262926819701,18.8147001527467,0.000468237864835336,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",86,13.8628112651423,18.3624392369199,0.000936475729670673,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",87,13.8394731094565,20.831803466732,0.000312158576556891,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",88,13.8433053767154,17.1939996619961,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",89,13.7936685994288,18.6183882686936,0,0.924337957124842
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",90,13.8276340880442,17.9150319017425,0,0.918032786885246
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",91,13.8285309879907,16.4204469023618,0.000312158576556891,0.912988650693569
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",92,13.8392097006742,18.1329090313703,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",93,13.8173079518914,17.557393877251,0.000468237864835336,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",94,13.8463387559114,17.0111674458669,0.00124863430622756,0.918032786885246
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",95,13.846668634487,17.3359395172802,0.00109255501794912,0.915510718789407
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",96,13.8611632427655,17.2466385916169,0.000468237864835336,0.920554854981084
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",97,13.7963021183259,18.3031392126723,0,0.923076923076923
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",98,13.861745604757,18.4810062200513,0.00156079288278445,0.91046658259773
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",99,13.8126647189508,15.666950612783,0.000156079288278445,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_5",100,13.8553992458751,17.4780763656205,0.000468237864835336,0.921815889029004
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",1,14.9438283639454,40.4944445296591,0,0.92336217552534
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",2,14.9386134155616,37.438747493279,0,0.92459826946848
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",3,14.9451017381881,40.5272171491167,0.000312940071976217,0.92336217552534
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",4,14.9456043419066,41.4299591689314,0.000156470035988108,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",5,14.9418379145952,39.1774310860056,0.000156470035988108,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",6,14.931792233065,34.4442321558871,0,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",7,14.9396138684601,37.94552756364,0.000156470035988108,0.92336217552534
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",8,14.9357848550598,36.0850554313787,0,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",9,14.940984802675,38.6878556542154,0.000156470035988108,0.92459826946848
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",10,14.9480079021752,42.5050463445327,0.00344234079173838,0.907292954264524
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",11,14.9508522277932,45.4139898709688,0.000625880143952433,0.92336217552534
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",12,14.9491797150928,44.4068401188523,0,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",13,14.9406653990642,38.0926206618228,0.000782350179940541,0.92459826946848
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",14,14.9440972002052,40.5930851103533,0.000156470035988108,0.92459826946848
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",15,14.9326337137128,33.0722611795472,0.000469410107964325,0.92336217552534
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",16,14.9421304467597,38.084872033435,0.00109529025191676,0.9221260815822
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",17,14.9372692581786,36.7679028120976,0.000156470035988108,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",18,14.9411496741146,39.0123384408915,0.000625880143952433,0.9221260815822
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",19,14.9443736834069,40.7701054076906,0.00093882021592865,0.9221260815822
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",20,14.944663396654,40.6502954849458,0.000469410107964325,0.9221260815822
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",21,14.9413721140782,37.9205638166454,0.000469410107964325,0.92459826946848
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",22,14.9366352183491,36.259642290039,0.000782350179940541,0.92459826946848
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",23,14.9364704858115,36.3950594965332,0.000312940071976217,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",24,14.9396539213481,37.9624450757856,0,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",25,14.9355932331046,35.5709562849655,0.000469410107964325,0.9221260815822
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",26,14.940422785039,38.37601073176,0,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",27,14.933601809188,35.0878756372631,0.000156470035988108,0.925834363411619
"covOGKmat",120,"omega_sparse","conta_normal_cell_10",28,14.9480183105337,43.4340976900815,0,0.925834363411619
